published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
3/12/2018,152,156,152,153,0,5064,778102,0
3/13/2018,152,154,152,152,-0.65,5771,880783,-1
3/14/2018,154,155,152,152,0,3266,499900,0
3/15/2018,152,155,152,154,1.32,6164,950210,1
3/18/2018,154,156,151,153,-0.65,5494,838474,-1
3/19/2018,152,153,150,151,-1.31,9491,1437412,-1
3/20/2018,151,152,149,150,-0.66,6850,1030212,-1
3/21/2018,150,153,146,147,-2,13773,2032684,-1
3/22/2018,147,151,147,148,0.68,3368,499771,1
3/26/2018,146,149,141,144,-2.7,7627,1098168,-1
3/27/2018,145,150,139,147,2.08,19831,2805822,1
3/28/2018,149,149,142,145,-1.36,4110,592890,-1
3/29/2018,147,153,145,153,5.52,9664,1427154,1
4/1/2018,150,150,145,149,-2.61,4827,717062,-1
4/2/2018,149,150,146,147,-1.34,3043,448989,-1
4/3/2018,147,150,145,149,1.36,2982,440896,1
4/4/2018,150,155,147,155,4.03,18059,2694340,1
4/5/2018,158,158,149,156,0.65,16538,2542415,1
4/8/2018,159,162,153,158,1.28,25851,4061318,1
4/9/2018,161,164,152,152,-3.8,21365,3367535,-1
4/10/2018,149,156,149,156,2.63,12966,1978709,1
4/11/2018,153,155,150,154,-1.28,4098,624055,-1
4/12/2018,151,155,151,153,-0.65,22179,3396593,-1
4/15/2018,151,154,151,152,-0.65,6634,1005972,-1
4/16/2018,152,158,152,154,1.32,6743,1045094,1
4/17/2018,155,159,154,157,1.95,11656,1820002,1
4/18/2018,157,172,155,165,5.1,22922,3741804,1
4/19/2018,165,170,162,170,3.03,25208,4232846,1
4/22/2018,173,180,168,180,5.88,29361,5074771,1
4/23/2018,179,180,169,170,-5.56,25972,4523600,-1
4/24/2018,168,169,165,165,-2.94,7601,1271991,-1
4/25/2018,165,172,164,167,1.21,9428,1596701,1
4/26/2018,165,168,162,162,-2.99,13429,2197359,-1
4/29/2018,162,169,161,164,1.23,19353,3201442,1
5/2/2018,165,167,160,166,1.22,7013,1143799,1
5/3/2018,167,172,167,170,2.41,27699,4725765,1
5/6/2018,173,173,170,171,0.59,17493,2979001,1
5/7/2018,173,173,166,167,-2.34,4203,707493,-1
5/8/2018,168,171,165,171,2.4,5413,910811,1
5/9/2018,171,172,169,170,-0.58,8643,1469876,-1
5/10/2018,170,170,167,167,-1.76,14200,2384057,-1
5/14/2018,164,167,164,165,-1.2,9729,1612523,-1
5/15/2018,165,165,162,162,-1.82,7705,1249278,-1
5/16/2018,161,167,161,166,2.47,3831,634984,1
5/17/2018,167,167,165,167,0.6,2310,383250,1
5/20/2018,165,168,163,168,0.6,4755,783166,1
5/21/2018,165,168,162,165,-1.79,6687,1101467,-1
5/22/2018,162,168,162,166,0.61,8368,1381577,1
5/23/2018,166,166,164,166,0,2903,480523,0
5/24/2018,168,168,162,162,-2.41,8218,1342285,-1
5/27/2018,161,163,158,160,-1.23,13277,2123489,-1
5/28/2018,160,166,158,165,3.13,17792,2844904,1
5/29/2018,168,168,161,163,-1.21,9215,1503262,-1
5/30/2018,165,168,163,164,0.61,7007,1153842,1
5/31/2018,165,165,161,162,-1.22,2801,453785,-1
6/3/2018,160,162,154,157,-3.09,15912,2512655,-1
6/4/2018,154,160,153,156,-0.64,7558,1188958,-1
6/6/2018,159,160,157,157,0.64,3050,485260,1
6/7/2018,159,159,155,156,-0.64,15380,2415355,-1
6/10/2018,157,157,153,156,0,13771,2124577,0
6/11/2018,155,157,153,154,-1.28,7649,1185613,-1
6/12/2018,154,156,154,155,0.65,4329,669846,1
6/13/2018,152,158,152,155,0,2044,318232,0
6/14/2018,158,161,156,156,0.65,9394,1484971,1
6/17/2018,154,157,154,155,-0.64,13075,2017361,-1
6/18/2018,155,156,154,156,0.65,11019,1706871,1
6/19/2018,153,155,153,154,-1.28,1685,260632,-1
6/20/2018,156,156,153,153,-0.65,3319,510178,-1
6/21/2018,152,155,152,154,0.65,5841,896152,1
6/24/2018,154,157,152,152,-1.3,2738,422331,-1
6/25/2018,155,157,148,150,-1.32,8099,1229952,-1
6/26/2018,150,155,149,152,1.33,6837,1040839,1
6/27/2018,153,154,152,152,0,2743,417869,0
6/28/2018,152,154,152,153,0.66,9678,1475481,1
7/1/2018,152,156,151,151,-1.31,30209,4600628,-1
7/2/2018,143,144,138,144,0.7,8151,1136975,1
7/3/2018,143,143,138,138,-4.17,7821,1086249,-1
7/4/2018,138,143,138,140,1.45,6890,964561,1
7/5/2018,140,144,139,144,2.86,11979,1701650,1
7/8/2018,143,145,140,143,-0.69,7123,1017718,-1
7/9/2018,143,144,140,144,0.7,18505,2627703,1
7/10/2018,144,144,142,142,-1.39,7817,1114667,-1
7/11/2018,142,144,140,141,-0.7,8038,1146090,-1
7/12/2018,142,143,139,140,-0.71,5679,797090,-1
7/15/2018,141,142,139,141,0.71,4356,610834,1
7/16/2018,143,145,142,144,2.13,3530,506548,1
7/17/2018,146,146,142,142,-1.39,224,31886,-1
7/18/2018,140,141,139,139,-2.11,4264,595176,-1
7/19/2018,139,141,139,139,0,3210,447321,0
7/22/2018,141,141,137,138,-0.72,12608,1734025,-1
7/23/2018,137,140,137,140,1.45,1845,255250,1
7/24/2018,142,143,139,141,0.71,4833,682647,1
7/25/2018,140,142,140,140,-0.71,5570,783233,-1
7/26/2018,140,140,138,140,0,3265,454988,0
7/29/2018,142,142,139,141,0.71,3005,419080,1
7/30/2018,140,141,139,140,-0.71,3659,512109,-1
7/31/2018,142,142,139,141,0.71,7276,1019936,1
8/1/2018,139,141,139,141,0,5859,820360,0
8/2/2018,140,142,140,142,0.71,3014,427082,1
8/5/2018,141,143,140,143,0.7,7462,1058814,1
8/6/2018,142,144,142,144,0.7,9856,1414175,1
8/7/2018,143,144,143,143,-0.69,3851,550766,-1
8/8/2018,141,144,141,143,0,4484,641607,0
8/9/2018,143,145,143,143,0,5306,759515,0
8/12/2018,143,143,140,140,-2.1,15519,2199030,-1
8/13/2018,140,142,140,141,0.71,1840,259750,1
8/14/2018,142,143,141,143,1.42,3115,443206,1
8/15/2018,145,145,142,144,0.7,8570,1234719,1
8/16/2018,145,146,144,144,0,14978,2175350,0
8/19/2018,142,145,142,144,0,9773,1411746,0
8/20/2018,143,143,140,141,-2.08,10516,1486618,-1
8/21/2018,142,143,141,142,0.71,2709,382878,1
8/22/2018,141,143,141,141,-0.7,5037,711727,-1
8/23/2018,140,142,140,142,0.71,2114,298777,1
8/26/2018,141,141,139,139,-2.11,4134,579226,-1
8/28/2018,141,141,140,140,0.72,4523,637259,1
8/29/2018,139,141,139,140,0,7247,1014969,0
8/30/2018,140,142,140,140,0,3228,452966,0
9/2/2018,142,143,141,143,2.14,10775,1534047,1
9/3/2018,143,146,142,146,2.1,25500,3648212,1
9/4/2018,145,146,143,146,0,17133,2477021,0
9/5/2018,146,152,146,150,2.74,55733,8334265,1
9/6/2018,152,152,147,147,-2,43830,6511608,-1
9/9/2018,145,148,144,145,-1.36,13142,1921848,-1
9/10/2018,143,146,143,143,-1.38,1514,217985,-1
9/11/2018,145,149,145,147,2.8,4165,615623,1
9/12/2018,147,149,145,149,1.36,16664,2446327,1
9/13/2018,151,151,145,145,-2.68,13241,1965282,-1
9/16/2018,147,157,147,149,2.76,26539,4048055,1
9/17/2018,151,154,150,150,0.67,15882,2417433,1
9/18/2018,151,154,150,152,1.33,15334,2332080,1
9/20/2018,152,154,151,153,0.66,7954,1205378,1
9/23/2018,151,155,151,154,0.65,19309,2935341,1
9/25/2018,157,161,155,161,4.55,60035,9502090,1
9/26/2018,160,164,156,160,-0.62,29502,4711091,-1
9/27/2018,159,159,156,157,-1.88,12014,1891044,-1
9/30/2018,158,157,154,154,-1.91,14150,2192172,-1
10/1/2018,155,155,152,152,-1.3,8413,1285557,-1
10/2/2018,150,154,150,154,1.32,13843,2105972,1
10/3/2018,152,153,151,152,-1.3,6105,925702,-1
10/4/2018,150,152,149,152,0,12475,1882376,0
10/7/2018,150,153,147,148,-2.63,19391,2888974,-1
10/8/2018,147,150,147,148,0,22926,3395659,0
10/9/2018,150,152,148,148,0,2487,370595,0
10/10/2018,150,151,148,148,0,10807,1605949,0
10/11/2018,147,151,147,151,2.03,2948,441514,1
10/14/2018,150,152,150,152,0.66,10837,1639284,1
10/15/2018,152,152,150,151,-0.66,3421,516366,-1
10/21/2018,148,150,148,150,-0.66,437,65045,-1
10/22/2018,150,151,150,151,0.67,2002,301380,1
10/23/2018,151,152,149,151,0,4040,606550,0
10/24/2018,153,153,149,151,0,4542,682046,0
10/25/2018,148,150,148,150,-0.66,1089,162822,-1
10/28/2018,150,150,147,148,-1.33,6250,923387,-1
10/29/2018,146,148,146,147,-0.68,4741,699020,-1
10/30/2018,148,151,148,148,0.68,3674,546531,1
10/31/2018,148,150,147,149,0.68,3666,542431,1
11/1/2018,151,151,148,150,0.67,1406,210180,1
11/4/2018,147,149,147,148,-1.33,8339,1235045,-1
11/5/2018,149,150,145,147,-0.68,20248,2978904,-1
11/6/2018,147,148,143,144,-2.04,8373,1206096,-1
11/11/2018,144,146,142,144,0,29876,4321844,0
11/12/2018,143,145,143,143,-0.69,2140,306420,-1
11/13/2018,143,145,143,145,1.4,8747,1267828,1
11/14/2018,143,145,143,143,-1.38,4755,680442,-1
11/15/2018,144,144,141,144,0.7,10662,1523148,1
11/18/2018,141,144,140,141,-2.08,5402,764522,-1
11/19/2018,141,142,140,140,-0.71,10614,1488711,-1
11/20/2018,139,140,138,139,-0.71,5716,795135,-1
11/21/2018,139,140,138,139,0,7493,1042274,0
11/22/2018,140,140,137,138,-0.72,14022,1943448,-1
11/25/2018,140,140,137,137,-0.72,3897,538187,-1
11/26/2018,137,138,136,138,0.73,2183,298985,1
11/27/2018,135,139,135,137,-0.72,3082,424056,-1
11/28/2018,137,138,136,138,0.73,3678,505243,1
11/29/2018,138,138,134,136,-1.45,5290,716302,-1
12/2/2018,137,137,134,134,-1.47,6857,924142,-1
12/3/2018,134,135,133,134,0,6002,803711,0
12/4/2018,132,136,132,136,1.49,1260,169354,1
12/5/2018,134,134,130,131,-3.68,7436,972673,-1
12/6/2018,129,135,129,132,0.76,4495,596688,1
12/9/2018,133,134,132,134,1.52,2924,391226,1
12/10/2018,136,138,135,137,2.24,4016,549628,1
12/11/2018,136,138,136,137,0,2609,356690,0
12/12/2018,136,140,136,137,0,1381,191675,0
12/13/2018,135,138,135,137,0,1793,245067,0
12/16/2018,139,144,138,139,1.46,5082,710551,1
12/17/2018,139,139,135,135,-2.88,2564,351178,-1
12/18/2018,136,137,135,135,0,4027,546125,0
12/19/2018,136,138,135,138,2.22,2614,356560,1
12/20/2018,138,140,136,140,1.45,1748,240576,1
12/23/2018,142,145,139,142,1.43,19489,2768476,1
12/24/2018,142,144,138,140,-1.41,7870,1101821,-1
12/25/2018,140,140,136,140,0,2162,298680,0
12/26/2018,142,144,140,142,1.43,12866,1820995,1
12/27/2018,143,143,138,138,-2.82,23256,3233322,-1
12/30/2018,138,141,135,140,1.45,8843,1229847,1
12/31/2018,140,140,137,137,-2.14,3056,420730,-1
1/1/2019,139,139,136,138,0.73,8872,1208262,1
1/2/2019,136,138,136,138,0,4232,579210,0
1/3/2019,140,140,136,137,-0.72,7463,1020505,-1
1/6/2019,136,139,135,135,-1.46,14135,1925901,-1
1/7/2019,137,137,136,136,0.74,2346,320186,1
1/8/2019,136,137,135,135,-0.74,7241,983914,-1
1/9/2019,135,139,135,136,0.74,6728,915752,1
1/10/2019,137,138,136,136,0,7929,1081275,0
1/13/2019,136,137,136,136,0,3735,510991,0
1/14/2019,137,138,136,138,1.47,3460,475670,1
1/15/2019,144,144,137,140,1.45,3226,445166,1
1/16/2019,139,142,138,142,1.43,12363,1727704,1
1/17/2019,144,144,139,140,-1.41,5862,826094,-1
1/20/2019,139,139,137,137,-2.14,1491,206267,-1
1/21/2019,136,138,135,135,-1.46,9920,1355612,-1
1/22/2019,135,139,135,137,1.48,2243,307295,1
1/23/2019,137,139,137,139,1.46,10596,1462857,1
1/24/2019,137,140,137,139,0,8318,1158783,0
1/27/2019,137,139,137,138,-0.72,2045,282761,-1
1/28/2019,139,140,137,139,0.72,2884,401996,1
1/29/2019,138,139,137,138,-0.72,4078,561789,-1
1/30/2019,137,138,136,137,-0.72,7633,1046810,-1
1/31/2019,139,139,136,136,-0.73,2974,406660,-1
2/3/2019,135,138,135,136,0,5691,778851,0
2/4/2019,136,137,135,136,0,3684,501336,0
2/5/2019,137,137,136,136,0,2677,364865,0
2/6/2019,135,136,135,136,0,5969,809523,0
2/7/2019,135,136,135,136,0,3916,529005,0
2/10/2019,135,136,133,134,-1.47,7597,1020515,-1
2/11/2019,134,136,134,135,0.75,6375,863759,1
2/12/2019,135,135,134,134,-0.74,3601,482896,-1
2/13/2019,134,136,133,133,-0.75,3273,438200,-1
2/14/2019,134,134,133,133,0,2539,340106,0
2/17/2019,134,134,133,133,0,1607,213971,0
2/18/2019,132,134,132,134,0.75,2841,378134,1
2/19/2019,135,138,133,138,2.99,4540,605673,1
2/20/2019,136,136,132,132,-4.35,5255,697374,-1
2/21/2019,132,134,132,134,1.52,4934,654099,1
2/24/2019,132,133,132,133,-0.75,1982,262704,-1
2/25/2019,133,134,132,134,0.75,4762,634162,1
2/26/2019,132,134,132,133,-0.75,5196,688811,-1
2/27/2019,131,134,131,132,-0.75,3636,481894,-1
3/3/2019,132,134,132,132,0,1449,192497,0
3/5/2019,133,135,133,135,2.27,2295,308467,1
3/6/2019,136,136,132,134,-0.74,4935,657871,-1
3/7/2019,136,137,134,135,0.75,4737,640624,1
3/10/2019,135,137,135,137,1.48,4746,648056,1
3/11/2019,136,139,136,138,0.73,7788,1071251,1
3/12/2019,138,143,138,142,2.9,13940,1969954,1
3/13/2019,146,146,139,140,-1.41,16133,2268108,-1
3/14/2019,139,144,139,143,2.14,10564,1498123,1
3/17/2019,142,143,140,140,-2.1,6495,917326,-1
3/18/2019,140,145,140,140,0,4424,624096,0
3/19/2019,142,142,140,140,0,4451,626240,0
3/21/2019,140,140,137,138,-1.43,5846,808420,-1
3/24/2019,139,139,136,137,-0.72,7550,1034512,-1
3/25/2019,136,139,136,139,1.46,6106,837625,1
3/26/2019,139,139,136,139,0,12360,1696048,0
3/27/2019,138,139,137,139,0,3883,535942,0
3/28/2019,140,141,138,140,0.72,8575,1198721,1
3/31/2019,140,140,138,139,-0.71,5762,803494,-1
4/1/2019,138,141,138,140,0.72,3275,458200,1
4/2/2019,142,143,139,141,0.71,11294,1590973,1
4/3/2019,141,144,141,141,0,16143,2293618,0
4/4/2019,141,143,139,141,0,7144,1011633,0
4/7/2019,143,144,140,144,2.13,11610,1646651,1
4/8/2019,146,148,141,143,-0.69,25931,3734362,-1
4/9/2019,145,147,142,144,0.7,61405,8894726,1
4/11/2019,146,147,143,143,-0.69,10430,1497277,-1
4/15/2019,143,145,142,143,0,6400,917667,0
4/16/2019,143,147,143,146,2.1,10940,1580732,1
4/17/2019,147,148,145,146,0,10855,1586929,0
4/18/2019,145,148,144,146,0,14629,2126326,0
4/21/2019,146,150,144,146,0,17326,2560036,0
4/22/2019,148,150,145,145,-0.68,21299,3152543,-1
4/23/2019,145,148,145,146,0.69,12828,1870192,1
4/24/2019,145,150,145,150,2.74,23919,3552418,1
4/25/2019,153,155,150,153,2,36052,5483614,1
4/28/2019,155,157,151,154,0.65,28546,4403882,1
4/29/2019,157,159,148,152,-1.3,14413,2165988,-1
4/30/2019,149,152,148,151,-0.66,9005,1349603,-1
5/2/2019,150,150,148,150,-0.66,4892,730661,-1
5/5/2019,151,151,146,147,-2,8250,1220360,-1
5/6/2019,145,148,145,148,0.68,9263,1352857,1
5/7/2019,150,151,148,148,0,8950,1338511,0
5/8/2019,148,150,147,148,0,8379,1243923,0
5/9/2019,148,149,148,149,0.68,5444,808121,1
5/12/2019,149,151,148,148,-0.67,12790,1902684,-1
5/13/2019,149,152,148,152,2.7,7617,1144521,1
5/14/2019,150,153,150,153,0.66,13101,1978863,1
5/15/2019,152,155,150,153,0,38785,5906852,0
5/16/2019,154,158,154,157,2.61,73454,11489128,1
5/19/2019,159,163,159,162,3.18,71987,11562913,1
5/20/2019,163,164,158,159,-1.85,25009,4013182,-1
5/21/2019,157,161,157,160,0.63,16484,2633575,1
5/22/2019,159,161,159,160,0,16248,2597366,0
5/23/2019,158,159,155,159,-0.63,21114,3314179,-1
5/26/2019,159,159,155,155,-2.52,12225,1916310,-1
5/27/2019,155,159,155,156,0.65,12172,1901410,1
5/28/2019,158,159,157,159,1.92,7634,1204078,1
5/29/2019,161,167,160,165,3.77,69795,11442681,1
5/30/2019,168,171,162,164,-0.61,49653,8195182,-1
6/2/2019,167,167,161,163,-0.61,13268,2154403,-1
6/3/2019,166,166,157,158,-3.07,36824,5829415,-1
6/4/2019,160,160,157,160,1.27,7324,1163028,1
6/6/2019,163,164,160,162,1.25,13930,2252671,1
6/10/2019,165,168,162,164,1.23,35089,5742772,1
6/11/2019,166,168,164,165,0.61,41706,6887942,1
6/12/2019,163,166,162,166,0.61,26245,4290918,1
6/13/2019,166,166,163,165,-0.6,67378,11061349,-1
6/16/2019,160,160,153,155,-4.65,13538,2089890,-1
6/17/2019,155,155,150,152,-1.94,9178,1393709,-1
6/18/2019,153,154,152,153,0.66,4220,648244,1
6/19/2019,156,156,152,154,0.65,6619,1020624,1
6/20/2019,152,155,152,155,0.65,2630,403367,1
6/23/2019,154,155,152,152,-1.94,7138,1086283,-1
6/24/2019,153,153,152,153,0.66,5857,891324,1
6/25/2019,154,155,153,154,0.65,2532,389926,1
6/26/2019,155,156,154,154,0,10738,1667352,0
6/27/2019,153,157,153,156,1.3,11333,1757729,1
6/30/2019,155,155,154,154,-1.28,3436,531764,-1
7/1/2019,154,155,153,154,0,10367,1593733,0
7/2/2019,153,154,153,154,0,8810,1355128,0
7/3/2019,152,158,152,157,1.95,9556,1487494,1
7/4/2019,156,157,154,157,0,17184,2666516,0
7/7/2019,157,162,157,161,2.55,34358,5493639,1
7/8/2019,160,160,156,156,-3.11,17875,2835594,-1
7/9/2019,155,158,155,157,0.64,14331,2247083,1
7/10/2019,157,160,157,159,1.27,19263,3053653,1
7/11/2019,159,160,157,159,0,16827,2680178,0
7/14/2019,159,162,159,162,1.89,14121,2268762,1
7/15/2019,160,162,159,159,-1.85,14440,2311723,-1
7/16/2019,156,161,156,160,0.63,1019,163497,1
7/17/2019,160,164,160,164,2.5,8318,1350010,1
7/18/2019,162,164,160,162,-1.22,17391,2814673,-1
7/21/2019,159,161,159,161,-0.62,1558,248653,-1
7/22/2019,158,162,158,160,-0.62,9741,1568085,-1
7/23/2019,159,161,159,160,0,5548,890563,0
7/24/2019,160,162,159,160,0,4632,740182,0
7/25/2019,160,161,156,157,-1.88,10890,1726660,-1
7/28/2019,156,157,154,156,-0.64,13216,2057673,-1
7/29/2019,156,158,153,154,-1.28,12210,1899424,-1
7/30/2019,157,157,154,154,0,3495,542315,0
7/31/2019,154,155,153,153,-0.65,8946,1371625,-1
8/1/2019,153,156,153,154,0.65,11213,1733438,1
8/4/2019,157,157,154,154,0,8486,1328599,0
8/5/2019,155,155,152,155,0.65,6671,1017659,1
8/6/2019,153,153,152,153,-1.29,1703,259977,-1
8/7/2019,152,153,150,150,-1.96,4636,700920,-1
8/8/2019,151,152,149,149,-0.67,11641,1755332,-1
8/11/2019,148,150,148,149,0,3644,543640,0
8/12/2019,150,152,148,150,0.67,8556,1282736,1
8/13/2019,149,152,149,150,0,2271,340653,0
8/14/2019,150,150,148,149,-0.67,5776,858319,-1
8/15/2019,149,151,148,148,-0.67,1257,186822,-1
8/18/2019,146,148,146,148,0,4097,601359,0
8/19/2019,148,153,147,151,2.03,2395,356415,1
8/20/2019,149,150,148,148,-1.99,3100,461200,-1
